artista,fecha,visitas,diferencia
Bom Bom Chip,2019-03-11,18,123
Bom Bom Chip,2019-03-12,11,
Bom Bom Chip,2019-03-13,25,
Bom Bom Chip,2019-03-14,30,
Bom Bom Chip,2019-03-15,24,
Bom Bom Chip,2019-03-16,25,
Bom Bom Chip,2019-03-17,16,
Bom Bom Chip,2019-03-18,16,
Bom Bom Chip,2019-03-19,22,
Bom Bom Chip,2019-03-20,15,
Bom Bom Chip,2019-03-21,32,
Bom Bom Chip,2019-03-22,19,
Bom Bom Chip,2019-03-23,21,
Bom Bom Chip,2019-03-24,30,
Bom Bom Chip,2019-03-25,18,
Bom Bom Chip,2019-03-26,21,
Bom Bom Chip,2019-03-27,19,
Bom Bom Chip,2019-03-28,19,
Bom Bom Chip,2019-03-29,19,
Bom Bom Chip,2019-03-30,17,
Bom Bom Chip,2019-03-31,18,
Bom Bom Chip,2019-04-01,19,
Bom Bom Chip,2019-04-02,39,
Bom Bom Chip,2019-04-03,22,
Bom Bom Chip,2019-04-04,16,
Bom Bom Chip,2019-04-05,27,
Bom Bom Chip,2019-04-06,32,
Bom Bom Chip,2019-04-07,10,
Bom Bom Chip,2019-04-08,17,
Bom Bom Chip,2019-04-09,10,
Bom Bom Chip,2019-04-10,15,
Bom Bom Chip,2019-04-11,29,
Bom Bom Chip,2019-04-12,19,
Bom Bom Chip,2019-04-13,22,
Bom Bom Chip,2019-04-14,22,
Bom Bom Chip,2019-04-15,19,
Bom Bom Chip,2019-04-16,11,
Bom Bom Chip,2019-04-17,17,
Bom Bom Chip,2019-04-18,15,
Bom Bom Chip,2019-04-19,13,
Bom Bom Chip,2019-04-20,18,
Bom Bom Chip,2019-04-21,13,
Bom Bom Chip,2019-04-22,11,
Bom Bom Chip,2019-04-23,15,
Bom Bom Chip,2019-04-24,13,
Bom Bom Chip,2019-04-25,24,
Bom Bom Chip,2019-04-26,23,
Bom Bom Chip,2019-04-27,25,
Bom Bom Chip,2019-04-28,17,
Bom Bom Chip,2019-04-29,11,
Bom Bom Chip,2019-04-30,16,
Bom Bom Chip,2019-05-01,20,
Bom Bom Chip,2019-05-02,18,
Bom Bom Chip,2019-05-03,12,
Bom Bom Chip,2019-05-04,26,
Bom Bom Chip,2019-05-05,28,
Bom Bom Chip,2019-05-06,25,
Bom Bom Chip,2019-05-07,14,
Bom Bom Chip,2019-05-08,16,
Bom Bom Chip,2019-05-09,28,
Bom Bom Chip,2019-05-10,17,
Bom Bom Chip,2019-05-11,16,
Bom Bom Chip,2019-05-12,16,
Bom Bom Chip,2019-05-13,1247,
Bom Bom Chip,2019-05-14,225,
Bom Bom Chip,2019-05-15,82,
Bom Bom Chip,2019-05-16,43,
Bom Bom Chip,2019-05-17,41,
Bom Bom Chip,2019-05-18,28,
Bom Bom Chip,2019-05-19,41,
Bom Bom Chip,2019-05-20,29,
Bom Bom Chip,2019-05-21,32,
Bom Bom Chip,2019-05-22,21,
Bom Bom Chip,2019-05-23,24,
Bom Bom Chip,2019-05-24,19,
Bom Bom Chip,2019-05-25,254,
Bom Bom Chip,2019-05-26,32,
Bom Bom Chip,2019-05-27,719,
Bom Bom Chip,2019-05-28,70,
Bom Bom Chip,2019-05-29,38,
Bom Bom Chip,2019-05-30,29,
Bom Bom Chip,2019-05-31,31,
Bom Bom Chip,2019-06-01,98,
Bom Bom Chip,2019-06-02,20,
Bom Bom Chip,2019-06-03,22,
Bom Bom Chip,2019-06-04,27,
Bom Bom Chip,2019-06-05,17,
Bom Bom Chip,2019-06-06,16,
Bom Bom Chip,2019-06-07,43,
Bom Bom Chip,2019-06-08,25,
Bom Bom Chip,2019-06-09,22,
Bom Bom Chip,2019-06-10,35,
Bom Bom Chip,2019-06-11,105,
Bom Bom Chip,2019-06-12,24,
Bom Bom Chip,2019-06-13,17,
Bom Bom Chip,2019-06-14,25,
Bom Bom Chip,2019-06-15,21,
Bom Bom Chip,2019-06-16,23,
Bom Bom Chip,2019-06-17,24,
Bom Bom Chip,2019-06-18,47,
Chantal Goya,2019-03-11,4,1400
Chantal Goya,2019-03-12,1,
Chantal Goya,2019-03-13,1,
Chantal Goya,2019-03-14,5,
Chantal Goya,2019-03-15,3,
Chantal Goya,2019-03-16,3,
Chantal Goya,2019-03-17,3,
Chantal Goya,2019-03-18,4,
Chantal Goya,2019-03-19,7,
Chantal Goya,2019-03-20,2,
Chantal Goya,2019-03-21,2,
Chantal Goya,2019-03-23,2,
Chantal Goya,2019-03-24,1,
Chantal Goya,2019-03-25,2,
Chantal Goya,2019-03-26,3,
Chantal Goya,2019-03-27,5,
Chantal Goya,2019-03-28,3,
Chantal Goya,2019-03-29,5,
Chantal Goya,2019-03-30,4,
Chantal Goya,2019-03-31,4,
Chantal Goya,2019-04-01,5,
Chantal Goya,2019-04-02,3,
Chantal Goya,2019-04-03,6,
Chantal Goya,2019-04-04,3,
Chantal Goya,2019-04-05,1,
Chantal Goya,2019-04-06,3,
Chantal Goya,2019-04-07,9,
Chantal Goya,2019-04-08,5,
Chantal Goya,2019-04-09,5,
Chantal Goya,2019-04-10,7,
Chantal Goya,2019-04-11,1,
Chantal Goya,2019-04-12,6,
Chantal Goya,2019-04-13,1,
Chantal Goya,2019-04-14,5,
Chantal Goya,2019-04-15,7,
Chantal Goya,2019-04-16,3,
Chantal Goya,2019-04-17,3,
Chantal Goya,2019-04-18,3,
Chantal Goya,2019-04-19,9,
Chantal Goya,2019-04-20,8,
Chantal Goya,2019-04-21,2,
Chantal Goya,2019-04-22,6,
Chantal Goya,2019-04-23,5,
Chantal Goya,2019-04-24,6,
Chantal Goya,2019-04-25,3,
Chantal Goya,2019-04-26,5,
Chantal Goya,2019-04-27,7,
Chantal Goya,2019-04-28,7,
Chantal Goya,2019-04-29,2,
Chantal Goya,2019-04-30,11,
Chantal Goya,2019-05-01,4,
Chantal Goya,2019-05-02,8,
Chantal Goya,2019-05-03,15,
Chantal Goya,2019-05-04,6,
Chantal Goya,2019-05-05,10,
Chantal Goya,2019-05-06,10,
Chantal Goya,2019-05-07,9,
Chantal Goya,2019-05-08,6,
Chantal Goya,2019-05-09,4,
Chantal Goya,2019-05-10,12,
Chantal Goya,2019-05-11,3,
Chantal Goya,2019-05-12,1,
Chantal Goya,2019-05-13,10,
Chantal Goya,2019-05-14,8,
Chantal Goya,2019-05-15,6,
Chantal Goya,2019-05-16,7,
Chantal Goya,2019-05-17,6,
Chantal Goya,2019-05-18,5,
Chantal Goya,2019-05-19,3,
Chantal Goya,2019-05-20,4,
Chantal Goya,2019-05-21,3,
Chantal Goya,2019-05-22,2,
Chantal Goya,2019-05-23,5,
Chantal Goya,2019-05-24,10,
Chantal Goya,2019-05-25,1,
Chantal Goya,2019-05-26,4,
Chantal Goya,2019-05-27,7,
Chantal Goya,2019-05-28,4,
Chantal Goya,2019-05-29,8,
Chantal Goya,2019-05-30,5,
Chantal Goya,2019-05-31,9,
Chantal Goya,2019-06-01,12,
Chantal Goya,2019-06-02,3,
Chantal Goya,2019-06-03,8,
Chantal Goya,2019-06-04,10,
Chantal Goya,2019-06-05,2,
Chantal Goya,2019-06-06,4,
Chantal Goya,2019-06-07,10,
Chantal Goya,2019-06-08,2,
Chantal Goya,2019-06-09,7,
Chantal Goya,2019-06-10,12,
Chantal Goya,2019-06-11,75,
Chantal Goya,2019-06-12,11,
Chantal Goya,2019-06-13,12,
Chantal Goya,2019-06-14,8,
Chantal Goya,2019-06-15,4,
Chantal Goya,2019-06-16,7,
Chantal Goya,2019-06-17,4,
Chantal Goya,2019-06-18,4,
Enrique y Ana,2019-03-11,129,489
Enrique y Ana,2019-03-12,139,
Enrique y Ana,2019-03-13,164,
Enrique y Ana,2019-03-14,247,
Enrique y Ana,2019-03-15,174,
Enrique y Ana,2019-03-16,143,
Enrique y Ana,2019-03-17,188,
Enrique y Ana,2019-03-18,114,
Enrique y Ana,2019-03-19,127,
Enrique y Ana,2019-03-20,137,
Enrique y Ana,2019-03-21,110,
Enrique y Ana,2019-03-22,157,
Enrique y Ana,2019-03-23,138,
Enrique y Ana,2019-03-24,132,
Enrique y Ana,2019-03-25,127,
Enrique y Ana,2019-03-26,154,
Enrique y Ana,2019-03-27,125,
Enrique y Ana,2019-03-28,153,
Enrique y Ana,2019-03-29,156,
Enrique y Ana,2019-03-30,140,
Enrique y Ana,2019-03-31,170,
Enrique y Ana,2019-04-01,118,
Enrique y Ana,2019-04-02,76,
Enrique y Ana,2019-04-03,115,
Enrique y Ana,2019-04-04,195,
Enrique y Ana,2019-04-05,114,
Enrique y Ana,2019-04-06,125,
Enrique y Ana,2019-04-07,124,
Enrique y Ana,2019-04-08,108,
Enrique y Ana,2019-04-09,106,
Enrique y Ana,2019-04-10,144,
Enrique y Ana,2019-04-11,102,
Enrique y Ana,2019-04-12,104,
Enrique y Ana,2019-04-13,126,
Enrique y Ana,2019-04-14,100,
Enrique y Ana,2019-04-15,107,
Enrique y Ana,2019-04-16,97,
Enrique y Ana,2019-04-17,118,
Enrique y Ana,2019-04-18,144,
Enrique y Ana,2019-04-19,121,
Enrique y Ana,2019-04-20,166,
Enrique y Ana,2019-04-21,118,
Enrique y Ana,2019-04-22,131,
Enrique y Ana,2019-04-23,103,
Enrique y Ana,2019-04-24,76,
Enrique y Ana,2019-04-25,109,
Enrique y Ana,2019-04-26,108,
Enrique y Ana,2019-04-27,128,
Enrique y Ana,2019-04-28,131,
Enrique y Ana,2019-04-29,136,
Enrique y Ana,2019-04-30,135,
Enrique y Ana,2019-05-01,145,
Enrique y Ana,2019-05-02,133,
Enrique y Ana,2019-05-03,137,
Enrique y Ana,2019-05-04,160,
Enrique y Ana,2019-05-05,147,
Enrique y Ana,2019-05-06,131,
Enrique y Ana,2019-05-07,103,
Enrique y Ana,2019-05-08,118,
Enrique y Ana,2019-05-09,2051,
Enrique y Ana,2019-05-10,358,
Enrique y Ana,2019-05-11,227,
Enrique y Ana,2019-05-12,201,
Enrique y Ana,2019-05-13,169,
Enrique y Ana,2019-05-14,111,
Enrique y Ana,2019-05-15,150,
Enrique y Ana,2019-05-16,136,
Enrique y Ana,2019-05-17,162,
Enrique y Ana,2019-05-18,162,
Enrique y Ana,2019-05-19,159,
Enrique y Ana,2019-05-20,120,
Enrique y Ana,2019-05-21,161,
Enrique y Ana,2019-05-22,160,
Enrique y Ana,2019-05-23,140,
Enrique y Ana,2019-05-24,148,
Enrique y Ana,2019-05-25,111,
Enrique y Ana,2019-05-26,133,
Enrique y Ana,2019-05-27,119,
Enrique y Ana,2019-05-28,135,
Enrique y Ana,2019-05-29,94,
Enrique y Ana,2019-05-30,120,
Enrique y Ana,2019-05-31,123,
Enrique y Ana,2019-06-01,115,
Enrique y Ana,2019-06-02,124,
Enrique y Ana,2019-06-03,127,
Enrique y Ana,2019-06-04,98,
Enrique y Ana,2019-06-05,142,
Enrique y Ana,2019-06-06,137,
Enrique y Ana,2019-06-07,272,
Enrique y Ana,2019-06-08,120,
Enrique y Ana,2019-06-09,167,
Enrique y Ana,2019-06-10,89,
Enrique y Ana,2019-06-11,938,
Enrique y Ana,2019-06-12,251,
Enrique y Ana,2019-06-13,131,
Enrique y Ana,2019-06-14,146,
Enrique y Ana,2019-06-15,132,
Enrique y Ana,2019-06-16,155,
Enrique y Ana,2019-06-17,133,
Enrique y Ana,2019-06-18,234,
Guido y Maurizio De Angelis,2019-03-11,2,271
Guido y Maurizio De Angelis,2019-03-12,5,
Guido y Maurizio De Angelis,2019-03-13,6,
Guido y Maurizio De Angelis,2019-03-14,10,
Guido y Maurizio De Angelis,2019-03-15,5,
Guido y Maurizio De Angelis,2019-03-16,11,
Guido y Maurizio De Angelis,2019-03-17,24,
Guido y Maurizio De Angelis,2019-03-18,14,
Guido y Maurizio De Angelis,2019-03-19,4,
Guido y Maurizio De Angelis,2019-03-20,6,
Guido y Maurizio De Angelis,2019-03-21,4,
Guido y Maurizio De Angelis,2019-03-22,5,
Guido y Maurizio De Angelis,2019-03-23,9,
Guido y Maurizio De Angelis,2019-03-24,12,
Guido y Maurizio De Angelis,2019-03-25,2,
Guido y Maurizio De Angelis,2019-03-26,2,
Guido y Maurizio De Angelis,2019-03-27,6,
Guido y Maurizio De Angelis,2019-03-28,6,
Guido y Maurizio De Angelis,2019-03-29,15,
Guido y Maurizio De Angelis,2019-03-30,1,
Guido y Maurizio De Angelis,2019-03-31,8,
Guido y Maurizio De Angelis,2019-04-01,3,
Guido y Maurizio De Angelis,2019-04-02,6,
Guido y Maurizio De Angelis,2019-04-03,11,
Guido y Maurizio De Angelis,2019-04-04,7,
Guido y Maurizio De Angelis,2019-04-05,12,
Guido y Maurizio De Angelis,2019-04-06,7,
Guido y Maurizio De Angelis,2019-04-07,18,
Guido y Maurizio De Angelis,2019-04-08,4,
Guido y Maurizio De Angelis,2019-04-09,9,
Guido y Maurizio De Angelis,2019-04-10,3,
Guido y Maurizio De Angelis,2019-04-11,3,
Guido y Maurizio De Angelis,2019-04-12,4,
Guido y Maurizio De Angelis,2019-04-13,15,
Guido y Maurizio De Angelis,2019-04-14,4,
Guido y Maurizio De Angelis,2019-04-15,4,
Guido y Maurizio De Angelis,2019-04-16,6,
Guido y Maurizio De Angelis,2019-04-17,9,
Guido y Maurizio De Angelis,2019-04-18,14,
Guido y Maurizio De Angelis,2019-04-19,4,
Guido y Maurizio De Angelis,2019-04-20,3,
Guido y Maurizio De Angelis,2019-04-21,8,
Guido y Maurizio De Angelis,2019-04-22,6,
Guido y Maurizio De Angelis,2019-04-23,7,
Guido y Maurizio De Angelis,2019-04-24,5,
Guido y Maurizio De Angelis,2019-04-25,5,
Guido y Maurizio De Angelis,2019-04-26,4,
Guido y Maurizio De Angelis,2019-04-27,7,
Guido y Maurizio De Angelis,2019-04-28,4,
Guido y Maurizio De Angelis,2019-04-29,3,
Guido y Maurizio De Angelis,2019-04-30,5,
Guido y Maurizio De Angelis,2019-05-01,10,
Guido y Maurizio De Angelis,2019-05-02,5,
Guido y Maurizio De Angelis,2019-05-03,6,
Guido y Maurizio De Angelis,2019-05-04,3,
Guido y Maurizio De Angelis,2019-05-05,5,
Guido y Maurizio De Angelis,2019-05-06,7,
Guido y Maurizio De Angelis,2019-05-07,10,
Guido y Maurizio De Angelis,2019-05-08,5,
Guido y Maurizio De Angelis,2019-05-09,6,
Guido y Maurizio De Angelis,2019-05-10,6,
Guido y Maurizio De Angelis,2019-05-11,4,
Guido y Maurizio De Angelis,2019-05-12,6,
Guido y Maurizio De Angelis,2019-05-13,3,
Guido y Maurizio De Angelis,2019-05-14,5,
Guido y Maurizio De Angelis,2019-05-15,6,
Guido y Maurizio De Angelis,2019-05-16,4,
Guido y Maurizio De Angelis,2019-05-17,2,
Guido y Maurizio De Angelis,2019-05-18,12,
Guido y Maurizio De Angelis,2019-05-19,3,
Guido y Maurizio De Angelis,2019-05-20,11,
Guido y Maurizio De Angelis,2019-05-21,1,
Guido y Maurizio De Angelis,2019-05-22,2,
Guido y Maurizio De Angelis,2019-05-23,5,
Guido y Maurizio De Angelis,2019-05-24,3,
Guido y Maurizio De Angelis,2019-05-25,12,
Guido y Maurizio De Angelis,2019-05-26,3,
Guido y Maurizio De Angelis,2019-05-27,2,
Guido y Maurizio De Angelis,2019-05-28,5,
Guido y Maurizio De Angelis,2019-05-29,11,
Guido y Maurizio De Angelis,2019-05-30,4,
Guido y Maurizio De Angelis,2019-05-31,1,
Guido y Maurizio De Angelis,2019-06-01,5,
Guido y Maurizio De Angelis,2019-06-02,6,
Guido y Maurizio De Angelis,2019-06-03,4,
Guido y Maurizio De Angelis,2019-06-04,4,
Guido y Maurizio De Angelis,2019-06-05,4,
Guido y Maurizio De Angelis,2019-06-06,4,
Guido y Maurizio De Angelis,2019-06-07,11,
Guido y Maurizio De Angelis,2019-06-08,3,
Guido y Maurizio De Angelis,2019-06-09,6,
Guido y Maurizio De Angelis,2019-06-10,8,
Guido y Maurizio De Angelis,2019-06-11,26,
Guido y Maurizio De Angelis,2019-06-12,23,
Guido y Maurizio De Angelis,2019-06-13,8,
Guido y Maurizio De Angelis,2019-06-14,5,
Guido y Maurizio De Angelis,2019-06-15,7,
Guido y Maurizio De Angelis,2019-06-16,9,
Guido y Maurizio De Angelis,2019-06-17,5,
Guido y Maurizio De Angelis,2019-06-18,99,
Joaquín Díaz González,2019-03-11,27,36
Joaquín Díaz González,2019-03-12,31,
Joaquín Díaz González,2019-03-13,33,
Joaquín Díaz González,2019-03-14,23,
Joaquín Díaz González,2019-03-15,27,
Joaquín Díaz González,2019-03-16,36,
Joaquín Díaz González,2019-03-17,32,
Joaquín Díaz González,2019-03-18,32,
Joaquín Díaz González,2019-03-19,21,
Joaquín Díaz González,2019-03-20,31,
Joaquín Díaz González,2019-03-21,34,
Joaquín Díaz González,2019-03-22,21,
Joaquín Díaz González,2019-03-23,34,
Joaquín Díaz González,2019-03-24,23,
Joaquín Díaz González,2019-03-25,28,
Joaquín Díaz González,2019-03-26,30,
Joaquín Díaz González,2019-03-27,15,
Joaquín Díaz González,2019-03-28,33,
Joaquín Díaz González,2019-03-29,36,
Joaquín Díaz González,2019-03-30,13,
Joaquín Díaz González,2019-03-31,25,
Joaquín Díaz González,2019-04-01,25,
Joaquín Díaz González,2019-04-02,34,
Joaquín Díaz González,2019-04-03,19,
Joaquín Díaz González,2019-04-04,23,
Joaquín Díaz González,2019-04-05,27,
Joaquín Díaz González,2019-04-06,34,
Joaquín Díaz González,2019-04-07,35,
Joaquín Díaz González,2019-04-08,20,
Joaquín Díaz González,2019-04-09,28,
Joaquín Díaz González,2019-04-10,27,
Joaquín Díaz González,2019-04-11,29,
Joaquín Díaz González,2019-04-12,19,
Joaquín Díaz González,2019-04-13,22,
Joaquín Díaz González,2019-04-14,13,
Joaquín Díaz González,2019-04-15,19,
Joaquín Díaz González,2019-04-16,14,
Joaquín Díaz González,2019-04-17,20,
Joaquín Díaz González,2019-04-18,38,
Joaquín Díaz González,2019-04-19,36,
Joaquín Díaz González,2019-04-20,25,
Joaquín Díaz González,2019-04-21,34,
Joaquín Díaz González,2019-04-22,18,
Joaquín Díaz González,2019-04-23,29,
Joaquín Díaz González,2019-04-24,38,
Joaquín Díaz González,2019-04-25,30,
Joaquín Díaz González,2019-04-26,37,
Joaquín Díaz González,2019-04-27,36,
Joaquín Díaz González,2019-04-28,42,
Joaquín Díaz González,2019-04-29,31,
Joaquín Díaz González,2019-04-30,24,
Joaquín Díaz González,2019-05-01,36,
Joaquín Díaz González,2019-05-02,32,
Joaquín Díaz González,2019-05-03,37,
Joaquín Díaz González,2019-05-04,36,
Joaquín Díaz González,2019-05-05,163,
Joaquín Díaz González,2019-05-06,29,
Joaquín Díaz González,2019-05-07,25,
Joaquín Díaz González,2019-05-08,43,
Joaquín Díaz González,2019-05-09,36,
Joaquín Díaz González,2019-05-10,28,
Joaquín Díaz González,2019-05-11,22,
Joaquín Díaz González,2019-05-12,25,
Joaquín Díaz González,2019-05-13,30,
Joaquín Díaz González,2019-05-14,25,
Joaquín Díaz González,2019-05-15,32,
Joaquín Díaz González,2019-05-16,26,
Joaquín Díaz González,2019-05-17,22,
Joaquín Díaz González,2019-05-18,52,
Joaquín Díaz González,2019-05-19,26,
Joaquín Díaz González,2019-05-20,48,
Joaquín Díaz González,2019-05-21,38,
Joaquín Díaz González,2019-05-22,35,
Joaquín Díaz González,2019-05-23,47,
Joaquín Díaz González,2019-05-24,46,
Joaquín Díaz González,2019-05-25,23,
Joaquín Díaz González,2019-05-26,23,
Joaquín Díaz González,2019-05-27,20,
Joaquín Díaz González,2019-05-28,36,
Joaquín Díaz González,2019-05-29,23,
Joaquín Díaz González,2019-05-30,27,
Joaquín Díaz González,2019-05-31,18,
Joaquín Díaz González,2019-06-01,24,
Joaquín Díaz González,2019-06-02,14,
Joaquín Díaz González,2019-06-03,22,
Joaquín Díaz González,2019-06-04,23,
Joaquín Díaz González,2019-06-05,22,
Joaquín Díaz González,2019-06-06,17,
Joaquín Díaz González,2019-06-07,25,
Joaquín Díaz González,2019-06-08,24,
Joaquín Díaz González,2019-06-09,25,
Joaquín Díaz González,2019-06-10,18,
Joaquín Díaz González,2019-06-11,41,
Joaquín Díaz González,2019-06-12,23,
Joaquín Díaz González,2019-06-13,36,
Joaquín Díaz González,2019-06-14,33,
Joaquín Díaz González,2019-06-15,38,
Joaquín Díaz González,2019-06-16,44,
Joaquín Díaz González,2019-06-17,30,
Joaquín Díaz González,2019-06-18,37,
José Luis Perales,2019-03-11,455,112
José Luis Perales,2019-03-12,425,
José Luis Perales,2019-03-13,484,
José Luis Perales,2019-03-14,486,
José Luis Perales,2019-03-15,405,
José Luis Perales,2019-03-16,478,
José Luis Perales,2019-03-17,578,
José Luis Perales,2019-03-18,529,
José Luis Perales,2019-03-19,481,
José Luis Perales,2019-03-20,504,
José Luis Perales,2019-03-21,849,
José Luis Perales,2019-03-22,541,
José Luis Perales,2019-03-23,551,
José Luis Perales,2019-03-24,576,
José Luis Perales,2019-03-25,485,
José Luis Perales,2019-03-26,447,
José Luis Perales,2019-03-27,561,
José Luis Perales,2019-03-28,465,
José Luis Perales,2019-03-29,448,
José Luis Perales,2019-03-30,495,
José Luis Perales,2019-03-31,559,
José Luis Perales,2019-04-01,463,
José Luis Perales,2019-04-02,401,
José Luis Perales,2019-04-03,489,
José Luis Perales,2019-04-04,541,
José Luis Perales,2019-04-05,677,
José Luis Perales,2019-04-06,638,
José Luis Perales,2019-04-07,694,
José Luis Perales,2019-04-08,473,
José Luis Perales,2019-04-09,484,
José Luis Perales,2019-04-10,420,
José Luis Perales,2019-04-11,483,
José Luis Perales,2019-04-12,406,
José Luis Perales,2019-04-13,557,
José Luis Perales,2019-04-14,573,
José Luis Perales,2019-04-15,390,
José Luis Perales,2019-04-16,399,
José Luis Perales,2019-04-17,407,
