artista,fecha,visitas,diferencia
José Luis Perales,2019-04-18,460,
José Luis Perales,2019-04-19,519,
José Luis Perales,2019-04-20,473,
José Luis Perales,2019-04-21,664,
José Luis Perales,2019-04-22,420,
José Luis Perales,2019-04-23,410,
José Luis Perales,2019-04-24,434,
José Luis Perales,2019-04-25,461,
José Luis Perales,2019-04-26,491,
José Luis Perales,2019-04-27,585,
José Luis Perales,2019-04-28,652,
José Luis Perales,2019-04-29,548,
José Luis Perales,2019-04-30,442,
José Luis Perales,2019-05-01,526,
José Luis Perales,2019-05-02,566,
José Luis Perales,2019-05-03,524,
José Luis Perales,2019-05-04,602,
José Luis Perales,2019-05-05,653,
José Luis Perales,2019-05-06,467,
José Luis Perales,2019-05-07,561,
José Luis Perales,2019-05-08,440,
José Luis Perales,2019-05-09,434,
José Luis Perales,2019-05-10,538,
José Luis Perales,2019-05-11,550,
José Luis Perales,2019-05-12,630,
José Luis Perales,2019-05-13,453,
José Luis Perales,2019-05-14,458,
José Luis Perales,2019-05-15,696,
José Luis Perales,2019-05-16,580,
José Luis Perales,2019-05-17,571,
José Luis Perales,2019-05-18,577,
José Luis Perales,2019-05-19,741,
José Luis Perales,2019-05-20,481,
José Luis Perales,2019-05-21,569,
José Luis Perales,2019-05-22,523,
José Luis Perales,2019-05-23,551,
José Luis Perales,2019-05-24,535,
José Luis Perales,2019-05-25,544,
José Luis Perales,2019-05-26,1163,
José Luis Perales,2019-05-27,430,
José Luis Perales,2019-05-28,634,
José Luis Perales,2019-05-29,515,
José Luis Perales,2019-05-30,431,
José Luis Perales,2019-05-31,510,
José Luis Perales,2019-06-01,524,
José Luis Perales,2019-06-02,578,
José Luis Perales,2019-06-03,406,
José Luis Perales,2019-06-04,574,
José Luis Perales,2019-06-05,408,
José Luis Perales,2019-06-06,537,
José Luis Perales,2019-06-07,493,
José Luis Perales,2019-06-08,521,
José Luis Perales,2019-06-09,608,
José Luis Perales,2019-06-10,439,
José Luis Perales,2019-06-11,1111,
José Luis Perales,2019-06-12,564,
José Luis Perales,2019-06-13,431,
José Luis Perales,2019-06-14,444,
José Luis Perales,2019-06-15,444,
José Luis Perales,2019-06-16,537,
José Luis Perales,2019-06-17,411,
José Luis Perales,2019-06-18,455,
La Pandilla,2019-03-11,26,258
La Pandilla,2019-03-12,36,
La Pandilla,2019-03-13,30,
La Pandilla,2019-03-14,27,
La Pandilla,2019-03-15,26,
La Pandilla,2019-03-16,35,
La Pandilla,2019-03-17,27,
La Pandilla,2019-03-18,43,
La Pandilla,2019-03-19,25,
La Pandilla,2019-03-20,26,
La Pandilla,2019-03-21,33,
La Pandilla,2019-03-22,21,
La Pandilla,2019-03-23,31,
La Pandilla,2019-03-24,25,
La Pandilla,2019-03-25,172,
La Pandilla,2019-03-26,40,
La Pandilla,2019-03-27,35,
La Pandilla,2019-03-28,21,
La Pandilla,2019-03-29,36,
La Pandilla,2019-03-30,34,
La Pandilla,2019-03-31,24,
La Pandilla,2019-04-01,26,
La Pandilla,2019-04-02,43,
La Pandilla,2019-04-03,35,
La Pandilla,2019-04-04,30,
La Pandilla,2019-04-05,29,
La Pandilla,2019-04-06,25,
La Pandilla,2019-04-07,41,
La Pandilla,2019-04-08,34,
La Pandilla,2019-04-09,72,
La Pandilla,2019-04-10,50,
La Pandilla,2019-04-11,25,
La Pandilla,2019-04-12,27,
La Pandilla,2019-04-13,28,
La Pandilla,2019-04-14,27,
La Pandilla,2019-04-15,24,
La Pandilla,2019-04-16,30,
La Pandilla,2019-04-17,25,
La Pandilla,2019-04-18,19,
La Pandilla,2019-04-19,28,
La Pandilla,2019-04-20,27,
La Pandilla,2019-04-21,37,
La Pandilla,2019-04-22,36,
La Pandilla,2019-04-23,37,
La Pandilla,2019-04-24,42,
La Pandilla,2019-04-25,22,
La Pandilla,2019-04-26,19,
La Pandilla,2019-04-27,36,
La Pandilla,2019-04-28,22,
La Pandilla,2019-04-29,44,
La Pandilla,2019-04-30,44,
La Pandilla,2019-05-01,44,
La Pandilla,2019-05-02,22,
La Pandilla,2019-05-03,21,
La Pandilla,2019-05-04,36,
La Pandilla,2019-05-05,40,
La Pandilla,2019-05-06,22,
La Pandilla,2019-05-07,24,
La Pandilla,2019-05-08,37,
La Pandilla,2019-05-09,63,
La Pandilla,2019-05-10,35,
La Pandilla,2019-05-11,27,
La Pandilla,2019-05-12,43,
La Pandilla,2019-05-13,18,
La Pandilla,2019-05-14,43,
La Pandilla,2019-05-15,40,
La Pandilla,2019-05-16,26,
La Pandilla,2019-05-17,39,
La Pandilla,2019-05-18,30,
La Pandilla,2019-05-19,31,
La Pandilla,2019-05-20,29,
La Pandilla,2019-05-21,35,
La Pandilla,2019-05-22,48,
La Pandilla,2019-05-23,25,
La Pandilla,2019-05-24,36,
La Pandilla,2019-05-25,29,
La Pandilla,2019-05-26,29,
La Pandilla,2019-05-27,30,
La Pandilla,2019-05-28,24,
La Pandilla,2019-05-29,32,
La Pandilla,2019-05-30,33,
La Pandilla,2019-05-31,33,
La Pandilla,2019-06-01,23,
La Pandilla,2019-06-02,33,
La Pandilla,2019-06-03,30,
La Pandilla,2019-06-04,30,
La Pandilla,2019-06-05,29,
La Pandilla,2019-06-06,23,
La Pandilla,2019-06-07,33,
La Pandilla,2019-06-08,28,
La Pandilla,2019-06-09,33,
La Pandilla,2019-06-10,11,
La Pandilla,2019-06-11,122,
La Pandilla,2019-06-12,55,
La Pandilla,2019-06-13,113,
La Pandilla,2019-06-14,32,
La Pandilla,2019-06-15,50,
La Pandilla,2019-06-16,28,
La Pandilla,2019-06-17,33,
La Pandilla,2019-06-18,48,
Los Lunnis,2019-03-11,53,56
Los Lunnis,2019-03-12,57,
Los Lunnis,2019-03-13,67,
Los Lunnis,2019-03-14,86,
Los Lunnis,2019-03-15,88,
Los Lunnis,2019-03-16,54,
Los Lunnis,2019-03-17,137,
Los Lunnis,2019-03-18,80,
Los Lunnis,2019-03-19,63,
Los Lunnis,2019-03-20,61,
Los Lunnis,2019-03-21,64,
Los Lunnis,2019-03-22,69,
Los Lunnis,2019-03-23,84,
Los Lunnis,2019-03-24,67,
Los Lunnis,2019-03-25,55,
Los Lunnis,2019-03-26,71,
Los Lunnis,2019-03-27,55,
Los Lunnis,2019-03-28,70,
Los Lunnis,2019-03-29,75,
Los Lunnis,2019-03-30,59,
Los Lunnis,2019-03-31,72,
Los Lunnis,2019-04-01,66,
Los Lunnis,2019-04-02,71,
Los Lunnis,2019-04-03,68,
Los Lunnis,2019-04-04,65,
Los Lunnis,2019-04-05,79,
Los Lunnis,2019-04-06,73,
Los Lunnis,2019-04-07,76,
Los Lunnis,2019-04-08,101,
Los Lunnis,2019-04-09,97,
Los Lunnis,2019-04-10,77,
Los Lunnis,2019-04-11,60,
Los Lunnis,2019-04-12,87,
Los Lunnis,2019-04-13,92,
Los Lunnis,2019-04-14,94,
Los Lunnis,2019-04-15,98,
Los Lunnis,2019-04-16,58,
Los Lunnis,2019-04-17,70,
Los Lunnis,2019-04-18,77,
Los Lunnis,2019-04-19,63,
Los Lunnis,2019-04-20,82,
Los Lunnis,2019-04-21,82,
Los Lunnis,2019-04-22,91,
Los Lunnis,2019-04-23,87,
Los Lunnis,2019-04-24,79,
Los Lunnis,2019-04-25,52,
Los Lunnis,2019-04-26,63,
Los Lunnis,2019-04-27,65,
Los Lunnis,2019-04-28,75,
Los Lunnis,2019-04-29,50,
Los Lunnis,2019-04-30,65,
Los Lunnis,2019-05-01,75,
Los Lunnis,2019-05-02,77,
Los Lunnis,2019-05-03,83,
Los Lunnis,2019-05-04,82,
Los Lunnis,2019-05-05,66,
Los Lunnis,2019-05-06,45,
Los Lunnis,2019-05-07,66,
Los Lunnis,2019-05-08,58,
Los Lunnis,2019-05-09,63,
Los Lunnis,2019-05-10,60,
Los Lunnis,2019-05-11,80,
Los Lunnis,2019-05-12,76,
Los Lunnis,2019-05-13,85,
Los Lunnis,2019-05-14,72,
Los Lunnis,2019-05-15,80,
Los Lunnis,2019-05-16,88,
Los Lunnis,2019-05-17,67,
Los Lunnis,2019-05-18,111,
Los Lunnis,2019-05-19,93,
Los Lunnis,2019-05-20,64,
Los Lunnis,2019-05-21,65,
Los Lunnis,2019-05-22,78,
Los Lunnis,2019-05-23,62,
Los Lunnis,2019-05-24,93,
Los Lunnis,2019-05-25,83,
Los Lunnis,2019-05-26,81,
Los Lunnis,2019-05-27,73,
Los Lunnis,2019-05-28,67,
Los Lunnis,2019-05-29,66,
Los Lunnis,2019-05-30,70,
Los Lunnis,2019-05-31,77,
Los Lunnis,2019-06-01,80,
Los Lunnis,2019-06-02,107,
Los Lunnis,2019-06-03,78,
Los Lunnis,2019-06-04,75,
Los Lunnis,2019-06-05,77,
Los Lunnis,2019-06-06,69,
Los Lunnis,2019-06-07,53,
Los Lunnis,2019-06-08,144,
Los Lunnis,2019-06-09,117,
Los Lunnis,2019-06-10,98,
Los Lunnis,2019-06-11,117,
Los Lunnis,2019-06-12,63,
Los Lunnis,2019-06-13,72,
Los Lunnis,2019-06-14,85,
Los Lunnis,2019-06-15,66,
Los Lunnis,2019-06-16,93,
Los Lunnis,2019-06-17,82,
Los Lunnis,2019-06-18,75,
Los Payasos de la Tele,2019-03-11,655,101
Los Payasos de la Tele,2019-03-12,641,
Los Payasos de la Tele,2019-03-13,425,
Los Payasos de la Tele,2019-03-14,338,
Los Payasos de la Tele,2019-03-15,261,
Los Payasos de la Tele,2019-03-16,316,
Los Payasos de la Tele,2019-03-17,351,
Los Payasos de la Tele,2019-03-18,252,
Los Payasos de la Tele,2019-03-19,259,
Los Payasos de la Tele,2019-03-20,232,
Los Payasos de la Tele,2019-03-21,246,
Los Payasos de la Tele,2019-03-22,286,
Los Payasos de la Tele,2019-03-23,262,
Los Payasos de la Tele,2019-03-24,244,
Los Payasos de la Tele,2019-03-25,203,
Los Payasos de la Tele,2019-03-26,234,
Los Payasos de la Tele,2019-03-27,209,
Los Payasos de la Tele,2019-03-28,148,
Los Payasos de la Tele,2019-03-29,164,
Los Payasos de la Tele,2019-03-30,181,
Los Payasos de la Tele,2019-03-31,227,
Los Payasos de la Tele,2019-04-01,172,
Los Payasos de la Tele,2019-04-02,153,
Los Payasos de la Tele,2019-04-03,167,
Los Payasos de la Tele,2019-04-04,188,
Los Payasos de la Tele,2019-04-05,174,
Los Payasos de la Tele,2019-04-06,192,
Los Payasos de la Tele,2019-04-07,219,
Los Payasos de la Tele,2019-04-08,159,
Los Payasos de la Tele,2019-04-09,135,
Los Payasos de la Tele,2019-04-10,148,
Los Payasos de la Tele,2019-04-11,147,
Los Payasos de la Tele,2019-04-12,165,
Los Payasos de la Tele,2019-04-13,176,
Los Payasos de la Tele,2019-04-14,297,
Los Payasos de la Tele,2019-04-15,180,
Los Payasos de la Tele,2019-04-16,164,
Los Payasos de la Tele,2019-04-17,170,
Los Payasos de la Tele,2019-04-18,163,
Los Payasos de la Tele,2019-04-19,172,
Los Payasos de la Tele,2019-04-20,198,
Los Payasos de la Tele,2019-04-21,192,
Los Payasos de la Tele,2019-04-22,170,
Los Payasos de la Tele,2019-04-23,199,
Los Payasos de la Tele,2019-04-24,500,
Los Payasos de la Tele,2019-04-25,415,
Los Payasos de la Tele,2019-04-26,268,
Los Payasos de la Tele,2019-04-27,243,
Los Payasos de la Tele,2019-04-28,215,
Los Payasos de la Tele,2019-04-29,398,
Los Payasos de la Tele,2019-04-30,915,
Los Payasos de la Tele,2019-05-01,638,
Los Payasos de la Tele,2019-05-02,368,
Los Payasos de la Tele,2019-05-03,392,
Los Payasos de la Tele,2019-05-04,401,
Los Payasos de la Tele,2019-05-05,372,
Los Payasos de la Tele,2019-05-06,288,
Los Payasos de la Tele,2019-05-07,208,
Los Payasos de la Tele,2019-05-08,179,
Los Payasos de la Tele,2019-05-09,179,
Los Payasos de la Tele,2019-05-10,172,
Los Payasos de la Tele,2019-05-11,212,
Los Payasos de la Tele,2019-05-12,204,
Los Payasos de la Tele,2019-05-13,153,
Los Payasos de la Tele,2019-05-14,156,
Los Payasos de la Tele,2019-05-15,297,
Los Payasos de la Tele,2019-05-16,186,
Los Payasos de la Tele,2019-05-17,217,
Los Payasos de la Tele,2019-05-18,179,
Los Payasos de la Tele,2019-05-19,213,
Los Payasos de la Tele,2019-05-20,165,
Los Payasos de la Tele,2019-05-21,242,
Los Payasos de la Tele,2019-05-22,218,
Los Payasos de la Tele,2019-05-23,152,
Los Payasos de la Tele,2019-05-24,359,
Los Payasos de la Tele,2019-05-25,187,
Los Payasos de la Tele,2019-05-26,245,
Los Payasos de la Tele,2019-05-27,132,
Los Payasos de la Tele,2019-05-28,148,
Los Payasos de la Tele,2019-05-29,212,
Los Payasos de la Tele,2019-05-30,170,
Los Payasos de la Tele,2019-05-31,154,
Los Payasos de la Tele,2019-06-01,157,
Los Payasos de la Tele,2019-06-02,201,
Los Payasos de la Tele,2019-06-03,192,
Los Payasos de la Tele,2019-06-04,127,
Los Payasos de la Tele,2019-06-05,140,
Los Payasos de la Tele,2019-06-06,147,
Los Payasos de la Tele,2019-06-07,194,
Los Payasos de la Tele,2019-06-08,289,
Los Payasos de la Tele,2019-06-09,302,
Los Payasos de la Tele,2019-06-10,208,
Los Payasos de la Tele,2019-06-11,491,
Los Payasos de la Tele,2019-06-12,364,
Los Payasos de la Tele,2019-06-13,234,
Los Payasos de la Tele,2019-06-14,161,
Los Payasos de la Tele,2019-06-15,264,
Los Payasos de la Tele,2019-06-16,191,
Los Payasos de la Tele,2019-06-17,205,
Los Payasos de la Tele,2019-06-18,241,
Luis Miguel,2019-03-11,8410,83432
Luis Miguel,2019-03-12,6353,
Luis Miguel,2019-03-13,6436,
Luis Miguel,2019-03-14,7886,
Luis Miguel,2019-03-15,7793,
Luis Miguel,2019-03-16,8530,
Luis Miguel,2019-03-17,10565,
Luis Miguel,2019-03-18,6329,
Luis Miguel,2019-03-19,5822,
Luis Miguel,2019-03-20,7441,
Luis Miguel,2019-03-21,8075,
Luis Miguel,2019-03-22,8239,
Luis Miguel,2019-03-23,6142,
Luis Miguel,2019-03-24,6203,
Luis Miguel,2019-03-25,5452,
Luis Miguel,2019-03-26,4394,
Luis Miguel,2019-03-27,4588,
Luis Miguel,2019-03-28,3960,
Luis Miguel,2019-03-29,3602,
Luis Miguel,2019-03-30,4927,
Luis Miguel,2019-03-31,5092,
Luis Miguel,2019-04-01,4490,
Luis Miguel,2019-04-02,3866,
Luis Miguel,2019-04-03,3109,
Luis Miguel,2019-04-04,3016,
Luis Miguel,2019-04-05,3665,
Luis Miguel,2019-04-06,3801,
Luis Miguel,2019-04-07,3998,
Luis Miguel,2019-04-08,3415,
Luis Miguel,2019-04-09,2987,
Luis Miguel,2019-04-10,2944,
Luis Miguel,2019-04-11,2864,
Luis Miguel,2019-04-12,2804,
Luis Miguel,2019-04-13,3370,
Luis Miguel,2019-04-14,4108,
Luis Miguel,2019-04-15,3697,
Luis Miguel,2019-04-16,5451,
Luis Miguel,2019-04-17,4823,
Luis Miguel,2019-04-18,5791,
Luis Miguel,2019-04-19,34318,
Luis Miguel,2019-04-20,23513,
Luis Miguel,2019-04-21,9032,
Luis Miguel,2019-04-22,4317,
Luis Miguel,2019-04-23,3452,
Luis Miguel,2019-04-24,3382,
Luis Miguel,2019-04-25,3361,
Luis Miguel,2019-04-26,3141,
Luis Miguel,2019-04-27,3835,
Luis Miguel,2019-04-28,3428,
Luis Miguel,2019-04-29,2794,
Luis Miguel,2019-04-30,2483,
Luis Miguel,2019-05-01,3002,
Luis Miguel,2019-05-02,2884,
Luis Miguel,2019-05-03,2519,
Luis Miguel,2019-05-04,2874,
Luis Miguel,2019-05-05,3939,
Luis Miguel,2019-05-06,2633,
Luis Miguel,2019-05-07,2307,
Luis Miguel,2019-05-08,2473,
Luis Miguel,2019-05-09,2814,
Luis Miguel,2019-05-10,2489,
Luis Miguel,2019-05-11,3006,
Luis Miguel,2019-05-12,3178,
Luis Miguel,2019-05-13,2653,
Luis Miguel,2019-05-14,2434,
Luis Miguel,2019-05-15,2538,
Luis Miguel,2019-05-16,2452,
Luis Miguel,2019-05-17,2467,
Luis Miguel,2019-05-18,2688,
Luis Miguel,2019-05-19,3154,
Luis Miguel,2019-05-20,2512,
Luis Miguel,2019-05-21,2427,
Luis Miguel,2019-05-22,2371,
Luis Miguel,2019-05-23,2367,
Luis Miguel,2019-05-24,2301,
Luis Miguel,2019-05-25,2551,
Luis Miguel,2019-05-26,2994,
Luis Miguel,2019-05-27,2642,
Luis Miguel,2019-05-28,2502,
Luis Miguel,2019-05-29,2513,
Luis Miguel,2019-05-30,2474,
Luis Miguel,2019-05-31,3118,
Luis Miguel,2019-06-01,2664,
Luis Miguel,2019-06-02,3036,
Luis Miguel,2019-06-03,2705,
Luis Miguel,2019-06-04,2391,
Luis Miguel,2019-06-05,2492,
Luis Miguel,2019-06-06,2513,
Luis Miguel,2019-06-07,2249,
Luis Miguel,2019-06-08,2672,
Luis Miguel,2019-06-09,3137,
Luis Miguel,2019-06-10,2731,
Luis Miguel,2019-06-11,3637,
Luis Miguel,2019-06-12,2565,
Luis Miguel,2019-06-13,2614,
Luis Miguel,2019-06-14,2565,
Luis Miguel,2019-06-15,2900,
Luis Miguel,2019-06-16,3345,
Luis Miguel,2019-06-17,3051,
Luis Miguel,2019-06-18,2718,
Marisol,2019-03-11,298,-23
Marisol,2019-03-12,378,
Marisol,2019-03-13,640,
Marisol,2019-03-14,423,
Marisol,2019-03-15,378,
Marisol,2019-03-16,468,
Marisol,2019-03-17,537,
Marisol,2019-03-18,482,
Marisol,2019-03-19,302,
Marisol,2019-03-20,996,
Marisol,2019-03-21,400,
Marisol,2019-03-22,333,
Marisol,2019-03-23,377,
Marisol,2019-03-24,546,
Marisol,2019-03-25,1129,
Marisol,2019-03-26,1539,
Marisol,2019-03-27,1144,
Marisol,2019-03-28,421,
Marisol,2019-03-29,444,
Marisol,2019-03-30,678,
Marisol,2019-03-31,2173,
Marisol,2019-04-01,389,
Marisol,2019-04-02,313,
Marisol,2019-04-03,297,
Marisol,2019-04-04,350,
Marisol,2019-04-05,541,
Marisol,2019-04-06,494,
Marisol,2019-04-07,416,
Marisol,2019-04-08,382,
Marisol,2019-04-09,363,
Marisol,2019-04-10,297,
Marisol,2019-04-11,343,
Marisol,2019-04-12,542,
Marisol,2019-04-13,866,
Marisol,2019-04-14,452,
Marisol,2019-04-15,361,
Marisol,2019-04-16,354,
Marisol,2019-04-17,403,
Marisol,2019-04-18,354,
Marisol,2019-04-19,373,
Marisol,2019-04-20,431,
Marisol,2019-04-21,626,
Marisol,2019-04-22,368,
Marisol,2019-04-23,338,
Marisol,2019-04-24,300,
Marisol,2019-04-25,389,
Marisol,2019-04-26,227,
Marisol,2019-04-27,347,
Marisol,2019-04-28,499,
Marisol,2019-04-29,302,
Marisol,2019-04-30,352,
Marisol,2019-05-01,315,
Marisol,2019-05-02,454,
Marisol,2019-05-03,339,
Marisol,2019-05-04,302,
Marisol,2019-05-05,418,
Marisol,2019-05-06,652,
Marisol,2019-05-07,431,
Marisol,2019-05-08,357,
Marisol,2019-05-09,635,
Marisol,2019-05-10,486,
Marisol,2019-05-11,1158,
Marisol,2019-05-12,596,
Marisol,2019-05-13,470,
Marisol,2019-05-14,585,
Marisol,2019-05-15,404,
Marisol,2019-05-16,786,
Marisol,2019-05-17,447,
Marisol,2019-05-18,543,
Marisol,2019-05-19,625,
Marisol,2019-05-20,659,
Marisol,2019-05-21,462,
Marisol,2019-05-22,526,
Marisol,2019-05-23,426,
Marisol,2019-05-24,391,
Marisol,2019-05-25,376,
Marisol,2019-05-26,476,
Marisol,2019-05-27,340,
Marisol,2019-05-28,367,
Marisol,2019-05-29,356,
Marisol,2019-05-30,310,
Marisol,2019-05-31,382,
Marisol,2019-06-01,322,
Marisol,2019-06-02,442,
Marisol,2019-06-03,307,
Marisol,2019-06-04,303,
Marisol,2019-06-05,280,
Marisol,2019-06-06,262,
Marisol,2019-06-07,310,
Marisol,2019-06-08,384,
Marisol,2019-06-09,322,
Marisol,2019-06-10,278,
Marisol,2019-06-11,358,
Marisol,2019-06-12,331,
Marisol,2019-06-13,312,
Marisol,2019-06-14,309,
Marisol,2019-06-15,296,
Marisol,2019-06-16,390,
Marisol,2019-06-17,286,
Marisol,2019-06-18,306,
María Isabel López,2019-03-11,97,4
María Isabel López,2019-03-12,80,
María Isabel López,2019-03-13,76,
María Isabel López,2019-03-14,104,
María Isabel López,2019-03-15,100,
María Isabel López,2019-03-16,112,
María Isabel López,2019-03-17,110,
María Isabel López,2019-03-18,92,
María Isabel López,2019-03-19,81,
María Isabel López,2019-03-20,77,
María Isabel López,2019-03-21,98,
María Isabel López,2019-03-22,119,
María Isabel López,2019-03-23,147,
María Isabel López,2019-03-24,138,
María Isabel López,2019-03-25,99,
María Isabel López,2019-03-26,115,
María Isabel López,2019-03-27,102,
María Isabel López,2019-03-28,115,
María Isabel López,2019-03-29,163,
María Isabel López,2019-03-30,203,
María Isabel López,2019-03-31,114,
María Isabel López,2019-04-01,124,
María Isabel López,2019-04-02,107,
María Isabel López,2019-04-03,187,
María Isabel López,2019-04-04,219,
María Isabel López,2019-04-05,259,
María Isabel López,2019-04-06,194,
María Isabel López,2019-04-07,212,
María Isabel López,2019-04-08,145,
María Isabel López,2019-04-09,100,
María Isabel López,2019-04-10,124,
María Isabel López,2019-04-11,95,
María Isabel López,2019-04-12,118,
