artista,fecha,visitas,diferencia
Parchís,2019-05-04,177,
Parchís,2019-05-05,226,
Parchís,2019-05-06,148,
Parchís,2019-05-07,159,
Parchís,2019-05-08,209,
Parchís,2019-05-09,1024,
Parchís,2019-05-10,336,
Parchís,2019-05-11,275,
Parchís,2019-05-12,218,
Parchís,2019-05-13,182,
Parchís,2019-05-14,158,
Parchís,2019-05-15,221,
Parchís,2019-05-16,303,
Parchís,2019-05-17,204,
Parchís,2019-05-18,252,
Parchís,2019-05-19,250,
Parchís,2019-05-20,184,
Parchís,2019-05-21,236,
Parchís,2019-05-22,202,
Parchís,2019-05-23,219,
Parchís,2019-05-24,175,
Parchís,2019-05-25,278,
Parchís,2019-05-26,199,
Parchís,2019-05-27,170,
Parchís,2019-05-28,177,
Parchís,2019-05-29,182,
Parchís,2019-05-30,159,
Parchís,2019-05-31,174,
Parchís,2019-06-01,318,
Parchís,2019-06-02,304,
Parchís,2019-06-03,168,
Parchís,2019-06-04,158,
Parchís,2019-06-05,193,
Parchís,2019-06-06,201,
Parchís,2019-06-07,362,
Parchís,2019-06-08,304,
Parchís,2019-06-09,196,
Parchís,2019-06-10,155,
Parchís,2019-06-11,1046,
Parchís,2019-06-12,1346,
Parchís,2019-06-13,841,
Parchís,2019-06-14,384,
Parchís,2019-06-15,347,
Parchís,2019-06-16,315,
Parchís,2019-06-17,869,
Parchís,2019-06-18,3906,
Pedro Fernández,2019-03-11,553,-32
Pedro Fernández,2019-03-12,492,
Pedro Fernández,2019-03-13,568,
Pedro Fernández,2019-03-14,595,
Pedro Fernández,2019-03-15,696,
Pedro Fernández,2019-03-16,786,
Pedro Fernández,2019-03-17,1441,
Pedro Fernández,2019-03-18,1398,
Pedro Fernández,2019-03-19,665,
Pedro Fernández,2019-03-20,624,
Pedro Fernández,2019-03-21,682,
Pedro Fernández,2019-03-22,662,
Pedro Fernández,2019-03-23,853,
Pedro Fernández,2019-03-24,1200,
Pedro Fernández,2019-03-25,675,
Pedro Fernández,2019-03-26,574,
Pedro Fernández,2019-03-27,480,
Pedro Fernández,2019-03-28,484,
Pedro Fernández,2019-03-29,456,
Pedro Fernández,2019-03-30,533,
Pedro Fernández,2019-03-31,1444,
Pedro Fernández,2019-04-01,500,
Pedro Fernández,2019-04-02,426,
Pedro Fernández,2019-04-03,463,
Pedro Fernández,2019-04-04,430,
Pedro Fernández,2019-04-05,509,
Pedro Fernández,2019-04-06,750,
Pedro Fernández,2019-04-07,1187,
Pedro Fernández,2019-04-08,627,
Pedro Fernández,2019-04-09,461,
Pedro Fernández,2019-04-10,414,
Pedro Fernández,2019-04-11,528,
Pedro Fernández,2019-04-12,445,
Pedro Fernández,2019-04-13,483,
Pedro Fernández,2019-04-14,1489,
Pedro Fernández,2019-04-15,618,
Pedro Fernández,2019-04-16,415,
Pedro Fernández,2019-04-17,351,
Pedro Fernández,2019-04-18,450,
Pedro Fernández,2019-04-19,430,
Pedro Fernández,2019-04-20,460,
Pedro Fernández,2019-04-21,515,
Pedro Fernández,2019-04-22,496,
Pedro Fernández,2019-04-23,758,
Pedro Fernández,2019-04-24,608,
Pedro Fernández,2019-04-25,580,
Pedro Fernández,2019-04-26,647,
Pedro Fernández,2019-04-27,1047,
Pedro Fernández,2019-04-28,2393,
Pedro Fernández,2019-04-29,554,
Pedro Fernández,2019-04-30,385,
Pedro Fernández,2019-05-01,424,
Pedro Fernández,2019-05-02,389,
Pedro Fernández,2019-05-03,379,
Pedro Fernández,2019-05-04,435,
Pedro Fernández,2019-05-05,1120,
Pedro Fernández,2019-05-06,489,
Pedro Fernández,2019-05-07,379,
Pedro Fernández,2019-05-08,418,
Pedro Fernández,2019-05-09,500,
Pedro Fernández,2019-05-10,859,
Pedro Fernández,2019-05-11,1146,
Pedro Fernández,2019-05-12,803,
Pedro Fernández,2019-05-13,611,
Pedro Fernández,2019-05-14,408,
Pedro Fernández,2019-05-15,462,
Pedro Fernández,2019-05-16,390,
Pedro Fernández,2019-05-17,556,
Pedro Fernández,2019-05-18,494,
Pedro Fernández,2019-05-19,1378,
Pedro Fernández,2019-05-20,622,
Pedro Fernández,2019-05-21,495,
Pedro Fernández,2019-05-22,368,
Pedro Fernández,2019-05-23,443,
Pedro Fernández,2019-05-24,393,
Pedro Fernández,2019-05-25,477,
Pedro Fernández,2019-05-26,894,
Pedro Fernández,2019-05-27,471,
Pedro Fernández,2019-05-28,434,
Pedro Fernández,2019-05-29,483,
Pedro Fernández,2019-05-30,471,
Pedro Fernández,2019-05-31,395,
Pedro Fernández,2019-06-01,503,
Pedro Fernández,2019-06-02,1125,
Pedro Fernández,2019-06-03,489,
Pedro Fernández,2019-06-04,348,
Pedro Fernández,2019-06-05,371,
Pedro Fernández,2019-06-06,408,
Pedro Fernández,2019-06-07,415,
Pedro Fernández,2019-06-08,432,
Pedro Fernández,2019-06-09,1118,
Pedro Fernández,2019-06-10,472,
Pedro Fernández,2019-06-11,427,
Pedro Fernández,2019-06-12,501,
Pedro Fernández,2019-06-13,428,
Pedro Fernández,2019-06-14,510,
Pedro Fernández,2019-06-15,540,
Pedro Fernández,2019-06-16,759,
Pedro Fernández,2019-06-17,649,
Pedro Fernández,2019-06-18,514,
Regaliz,2019-03-11,19,275
Regaliz,2019-03-12,26,
Regaliz,2019-03-13,27,
Regaliz,2019-03-14,21,
Regaliz,2019-03-15,14,
Regaliz,2019-03-16,5,
Regaliz,2019-03-17,22,
Regaliz,2019-03-18,18,
Regaliz,2019-03-19,13,
Regaliz,2019-03-20,10,
Regaliz,2019-03-21,11,
Regaliz,2019-03-22,13,
Regaliz,2019-03-23,10,
Regaliz,2019-03-24,15,
Regaliz,2019-03-25,12,
Regaliz,2019-03-26,9,
Regaliz,2019-03-27,3,
Regaliz,2019-03-28,4,
Regaliz,2019-03-29,6,
Regaliz,2019-03-30,14,
Regaliz,2019-03-31,12,
Regaliz,2019-04-01,8,
Regaliz,2019-04-02,11,
Regaliz,2019-04-03,11,
Regaliz,2019-04-04,7,
Regaliz,2019-04-05,23,
Regaliz,2019-04-06,20,
Regaliz,2019-04-07,18,
Regaliz,2019-04-08,8,
Regaliz,2019-04-09,12,
Regaliz,2019-04-10,11,
Regaliz,2019-04-11,8,
Regaliz,2019-04-12,10,
Regaliz,2019-04-13,18,
Regaliz,2019-04-14,14,
Regaliz,2019-04-15,6,
Regaliz,2019-04-16,7,
Regaliz,2019-04-17,7,
Regaliz,2019-04-18,10,
Regaliz,2019-04-19,10,
Regaliz,2019-04-20,18,
Regaliz,2019-04-21,15,
Regaliz,2019-04-22,8,
Regaliz,2019-04-23,12,
Regaliz,2019-04-24,11,
Regaliz,2019-04-25,7,
Regaliz,2019-04-26,15,
Regaliz,2019-04-27,13,
Regaliz,2019-04-28,8,
Regaliz,2019-04-29,5,
Regaliz,2019-04-30,7,
Regaliz,2019-05-01,18,
Regaliz,2019-05-02,15,
Regaliz,2019-05-03,9,
Regaliz,2019-05-04,14,
Regaliz,2019-05-05,12,
Regaliz,2019-05-06,12,
Regaliz,2019-05-07,7,
Regaliz,2019-05-08,12,
Regaliz,2019-05-09,1207,
Regaliz,2019-05-10,195,
Regaliz,2019-05-11,80,
Regaliz,2019-05-12,34,
Regaliz,2019-05-13,31,
Regaliz,2019-05-14,13,
Regaliz,2019-05-15,13,
Regaliz,2019-05-16,20,
Regaliz,2019-05-17,19,
Regaliz,2019-05-18,23,
Regaliz,2019-05-19,18,
Regaliz,2019-05-20,12,
Regaliz,2019-05-21,12,
Regaliz,2019-05-22,11,
Regaliz,2019-05-23,9,
Regaliz,2019-05-24,9,
Regaliz,2019-05-25,12,
Regaliz,2019-05-26,14,
Regaliz,2019-05-27,12,
Regaliz,2019-05-28,13,
Regaliz,2019-05-29,19,
Regaliz,2019-05-30,12,
Regaliz,2019-05-31,11,
Regaliz,2019-06-01,9,
Regaliz,2019-06-02,13,
Regaliz,2019-06-03,15,
Regaliz,2019-06-04,7,
Regaliz,2019-06-05,8,
Regaliz,2019-06-06,10,
Regaliz,2019-06-07,9,
Regaliz,2019-06-08,15,
Regaliz,2019-06-09,8,
Regaliz,2019-06-10,18,
Regaliz,2019-06-11,105,
Regaliz,2019-06-12,34,
Regaliz,2019-06-13,22,
Regaliz,2019-06-14,19,
Regaliz,2019-06-15,19,
Regaliz,2019-06-16,18,
Regaliz,2019-06-17,14,
Regaliz,2019-06-18,85,
Teresa Rabal,2019-03-11,282,729
Teresa Rabal,2019-03-12,207,
Teresa Rabal,2019-03-13,211,
Teresa Rabal,2019-03-14,172,
Teresa Rabal,2019-03-15,105,
Teresa Rabal,2019-03-16,101,
Teresa Rabal,2019-03-17,94,
Teresa Rabal,2019-03-18,100,
Teresa Rabal,2019-03-19,93,
Teresa Rabal,2019-03-20,244,
Teresa Rabal,2019-03-21,73,
Teresa Rabal,2019-03-22,80,
Teresa Rabal,2019-03-23,153,
Teresa Rabal,2019-03-24,96,
Teresa Rabal,2019-03-25,84,
Teresa Rabal,2019-03-26,65,
Teresa Rabal,2019-03-27,177,
Teresa Rabal,2019-03-28,68,
Teresa Rabal,2019-03-29,110,
Teresa Rabal,2019-03-30,169,
Teresa Rabal,2019-03-31,113,
Teresa Rabal,2019-04-01,49,
Teresa Rabal,2019-04-02,69,
Teresa Rabal,2019-04-03,72,
Teresa Rabal,2019-04-04,107,
Teresa Rabal,2019-04-05,104,
Teresa Rabal,2019-04-06,106,
Teresa Rabal,2019-04-07,132,
Teresa Rabal,2019-04-08,66,
Teresa Rabal,2019-04-09,80,
Teresa Rabal,2019-04-10,89,
Teresa Rabal,2019-04-11,67,
Teresa Rabal,2019-04-12,68,
Teresa Rabal,2019-04-13,94,
Teresa Rabal,2019-04-14,67,
Teresa Rabal,2019-04-15,58,
Teresa Rabal,2019-04-16,67,
Teresa Rabal,2019-04-17,72,
Teresa Rabal,2019-04-18,84,
Teresa Rabal,2019-04-19,91,
Teresa Rabal,2019-04-20,87,
Teresa Rabal,2019-04-21,103,
Teresa Rabal,2019-04-22,67,
Teresa Rabal,2019-04-23,61,
Teresa Rabal,2019-04-24,66,
Teresa Rabal,2019-04-25,78,
Teresa Rabal,2019-04-26,100,
Teresa Rabal,2019-04-27,81,
Teresa Rabal,2019-04-28,72,
Teresa Rabal,2019-04-29,56,
Teresa Rabal,2019-04-30,67,
Teresa Rabal,2019-05-01,81,
Teresa Rabal,2019-05-02,65,
Teresa Rabal,2019-05-03,223,
Teresa Rabal,2019-05-04,265,
Teresa Rabal,2019-05-05,304,
Teresa Rabal,2019-05-06,152,
Teresa Rabal,2019-05-07,434,
Teresa Rabal,2019-05-08,155,
Teresa Rabal,2019-05-09,1860,
Teresa Rabal,2019-05-10,389,
Teresa Rabal,2019-05-11,304,
Teresa Rabal,2019-05-12,246,
Teresa Rabal,2019-05-13,108,
Teresa Rabal,2019-05-14,94,
Teresa Rabal,2019-05-15,125,
Teresa Rabal,2019-05-16,110,
Teresa Rabal,2019-05-17,175,
Teresa Rabal,2019-05-18,169,
Teresa Rabal,2019-05-19,207,
Teresa Rabal,2019-05-20,108,
Teresa Rabal,2019-05-21,97,
Teresa Rabal,2019-05-22,110,
Teresa Rabal,2019-05-23,104,
Teresa Rabal,2019-05-24,97,
Teresa Rabal,2019-05-25,143,
Teresa Rabal,2019-05-26,95,
Teresa Rabal,2019-05-27,75,
Teresa Rabal,2019-05-28,373,
Teresa Rabal,2019-05-29,182,
Teresa Rabal,2019-05-30,223,
Teresa Rabal,2019-05-31,124,
Teresa Rabal,2019-06-01,168,
Teresa Rabal,2019-06-02,128,
Teresa Rabal,2019-06-03,76,
Teresa Rabal,2019-06-04,200,
Teresa Rabal,2019-06-05,92,
Teresa Rabal,2019-06-06,109,
Teresa Rabal,2019-06-07,139,
Teresa Rabal,2019-06-08,186,
Teresa Rabal,2019-06-09,2997,
Teresa Rabal,2019-06-10,1898,
Teresa Rabal,2019-06-11,1725,
Teresa Rabal,2019-06-12,900,
Teresa Rabal,2019-06-13,415,
Teresa Rabal,2019-06-14,295,
Teresa Rabal,2019-06-15,254,
Teresa Rabal,2019-06-16,177,
Teresa Rabal,2019-06-17,133,
Teresa Rabal,2019-06-18,131,
The Jackson 5,2019-03-11,515,-21
The Jackson 5,2019-03-12,519,
The Jackson 5,2019-03-13,500,
The Jackson 5,2019-03-14,537,
The Jackson 5,2019-03-15,519,
The Jackson 5,2019-03-16,511,
The Jackson 5,2019-03-17,614,
The Jackson 5,2019-03-18,623,
The Jackson 5,2019-03-19,662,
The Jackson 5,2019-03-20,613,
The Jackson 5,2019-03-21,568,
The Jackson 5,2019-03-22,599,
The Jackson 5,2019-03-23,545,
The Jackson 5,2019-03-24,613,
The Jackson 5,2019-03-25,498,
The Jackson 5,2019-03-26,420,
The Jackson 5,2019-03-27,421,
The Jackson 5,2019-03-28,448,
The Jackson 5,2019-03-29,372,
The Jackson 5,2019-03-30,381,
The Jackson 5,2019-03-31,367,
The Jackson 5,2019-04-01,323,
The Jackson 5,2019-04-02,373,
The Jackson 5,2019-04-03,448,
The Jackson 5,2019-04-04,388,
The Jackson 5,2019-04-05,299,
The Jackson 5,2019-04-06,356,
The Jackson 5,2019-04-07,368,
The Jackson 5,2019-04-08,374,
The Jackson 5,2019-04-09,393,
The Jackson 5,2019-04-10,353,
The Jackson 5,2019-04-11,294,
The Jackson 5,2019-04-12,299,
The Jackson 5,2019-04-13,333,
The Jackson 5,2019-04-14,747,
The Jackson 5,2019-04-15,288,
The Jackson 5,2019-04-16,230,
The Jackson 5,2019-04-17,260,
The Jackson 5,2019-04-18,249,
The Jackson 5,2019-04-19,328,
The Jackson 5,2019-04-20,274,
The Jackson 5,2019-04-21,310,
The Jackson 5,2019-04-22,254,
The Jackson 5,2019-04-23,268,
The Jackson 5,2019-04-24,296,
The Jackson 5,2019-04-25,270,
The Jackson 5,2019-04-26,241,
The Jackson 5,2019-04-27,294,
The Jackson 5,2019-04-28,272,
The Jackson 5,2019-04-29,266,
The Jackson 5,2019-04-30,242,
The Jackson 5,2019-05-01,261,
The Jackson 5,2019-05-02,330,
The Jackson 5,2019-05-03,255,
The Jackson 5,2019-05-04,323,
The Jackson 5,2019-05-05,313,
The Jackson 5,2019-05-06,296,
The Jackson 5,2019-05-07,275,
The Jackson 5,2019-05-08,275,
The Jackson 5,2019-05-09,273,
The Jackson 5,2019-05-10,247,
The Jackson 5,2019-05-11,275,
The Jackson 5,2019-05-12,320,
The Jackson 5,2019-05-13,272,
The Jackson 5,2019-05-14,244,
The Jackson 5,2019-05-15,270,
The Jackson 5,2019-05-16,252,
The Jackson 5,2019-05-17,257,
The Jackson 5,2019-05-18,279,
The Jackson 5,2019-05-19,293,
The Jackson 5,2019-05-20,291,
The Jackson 5,2019-05-21,220,
The Jackson 5,2019-05-22,255,
The Jackson 5,2019-05-23,250,
The Jackson 5,2019-05-24,259,
The Jackson 5,2019-05-25,285,
The Jackson 5,2019-05-26,276,
The Jackson 5,2019-05-27,255,
The Jackson 5,2019-05-28,263,
The Jackson 5,2019-05-29,268,
The Jackson 5,2019-05-30,280,
The Jackson 5,2019-05-31,245,
The Jackson 5,2019-06-01,200,
The Jackson 5,2019-06-02,259,
The Jackson 5,2019-06-03,240,
The Jackson 5,2019-06-04,272,
The Jackson 5,2019-06-05,250,
The Jackson 5,2019-06-06,288,
The Jackson 5,2019-06-07,327,
The Jackson 5,2019-06-08,250,
The Jackson 5,2019-06-09,328,
The Jackson 5,2019-06-10,262,
The Jackson 5,2019-06-11,266,
The Jackson 5,2019-06-12,242,
The Jackson 5,2019-06-13,244,
The Jackson 5,2019-06-14,238,
The Jackson 5,2019-06-15,211,
The Jackson 5,2019-06-16,268,
The Jackson 5,2019-06-17,268,
The Jackson 5,2019-06-18,250,
Topo Gigio,2019-03-11,390,-4
Topo Gigio,2019-03-12,373,
Topo Gigio,2019-03-13,339,
Topo Gigio,2019-03-14,334,
Topo Gigio,2019-03-15,361,
Topo Gigio,2019-03-16,387,
Topo Gigio,2019-03-17,435,
Topo Gigio,2019-03-18,366,
Topo Gigio,2019-03-19,368,
Topo Gigio,2019-03-20,361,
Topo Gigio,2019-03-21,544,
Topo Gigio,2019-03-22,348,
Topo Gigio,2019-03-23,366,
Topo Gigio,2019-03-24,422,
Topo Gigio,2019-03-25,355,
Topo Gigio,2019-03-26,305,
Topo Gigio,2019-03-27,305,
Topo Gigio,2019-03-28,295,
Topo Gigio,2019-03-29,295,
Topo Gigio,2019-03-30,398,
Topo Gigio,2019-03-31,261,
Topo Gigio,2019-04-01,244,
Topo Gigio,2019-04-02,215,
Topo Gigio,2019-04-03,232,
Topo Gigio,2019-04-04,216,
Topo Gigio,2019-04-05,215,
Topo Gigio,2019-04-06,262,
Topo Gigio,2019-04-07,270,
Topo Gigio,2019-04-08,303,
Topo Gigio,2019-04-09,412,
Topo Gigio,2019-04-10,248,
Topo Gigio,2019-04-11,229,
Topo Gigio,2019-04-12,235,
Topo Gigio,2019-04-13,232,
Topo Gigio,2019-04-14,270,
Topo Gigio,2019-04-15,199,
Topo Gigio,2019-04-16,204,
Topo Gigio,2019-04-17,240,
Topo Gigio,2019-04-18,231,
Topo Gigio,2019-04-19,258,
Topo Gigio,2019-04-20,271,
Topo Gigio,2019-04-21,266,
Topo Gigio,2019-04-22,218,
Topo Gigio,2019-04-23,418,
Topo Gigio,2019-04-24,290,
Topo Gigio,2019-04-25,232,
Topo Gigio,2019-04-26,300,
Topo Gigio,2019-04-27,253,
Topo Gigio,2019-04-28,276,
Topo Gigio,2019-04-29,226,
Topo Gigio,2019-04-30,359,
Topo Gigio,2019-05-01,640,
Topo Gigio,2019-05-02,1996,
Topo Gigio,2019-05-03,1001,
Topo Gigio,2019-05-04,712,
Topo Gigio,2019-05-05,552,
Topo Gigio,2019-05-06,409,
Topo Gigio,2019-05-07,306,
Topo Gigio,2019-05-08,284,
Topo Gigio,2019-05-09,312,
Topo Gigio,2019-05-10,311,
Topo Gigio,2019-05-11,254,
Topo Gigio,2019-05-12,308,
Topo Gigio,2019-05-13,193,
Topo Gigio,2019-05-14,240,
Topo Gigio,2019-05-15,209,
Topo Gigio,2019-05-16,223,
Topo Gigio,2019-05-17,253,
Topo Gigio,2019-05-18,298,
Topo Gigio,2019-05-19,311,
Topo Gigio,2019-05-20,219,
Topo Gigio,2019-05-21,262,
Topo Gigio,2019-05-22,262,
Topo Gigio,2019-05-23,270,
Topo Gigio,2019-05-24,244,
Topo Gigio,2019-05-25,276,
Topo Gigio,2019-05-26,286,
Topo Gigio,2019-05-27,242,
Topo Gigio,2019-05-28,318,
Topo Gigio,2019-05-29,226,
Topo Gigio,2019-05-30,208,
Topo Gigio,2019-05-31,222,
Topo Gigio,2019-06-01,220,
Topo Gigio,2019-06-02,266,
Topo Gigio,2019-06-03,220,
Topo Gigio,2019-06-04,209,
Topo Gigio,2019-06-05,256,
Topo Gigio,2019-06-06,257,
Topo Gigio,2019-06-07,230,
Topo Gigio,2019-06-08,235,
Topo Gigio,2019-06-09,239,
Topo Gigio,2019-06-10,264,
Topo Gigio,2019-06-11,310,
Topo Gigio,2019-06-12,348,
Topo Gigio,2019-06-13,288,
Topo Gigio,2019-06-14,241,
Topo Gigio,2019-06-15,303,
Topo Gigio,2019-06-16,525,
Topo Gigio,2019-06-17,387,
Topo Gigio,2019-06-18,261,
Torrebruno,2019-03-11,42,793
Torrebruno,2019-03-12,57,
Torrebruno,2019-03-13,37,
Torrebruno,2019-03-14,78,
Torrebruno,2019-03-15,66,
Torrebruno,2019-03-16,77,
Torrebruno,2019-03-17,77,
Torrebruno,2019-03-18,47,
Torrebruno,2019-03-19,61,
Torrebruno,2019-03-20,53,
Torrebruno,2019-03-21,46,
Torrebruno,2019-03-22,87,
Torrebruno,2019-03-23,58,
Torrebruno,2019-03-24,40,
Torrebruno,2019-03-25,57,
Torrebruno,2019-03-26,45,
Torrebruno,2019-03-27,47,
Torrebruno,2019-03-28,53,
Torrebruno,2019-03-29,64,
Torrebruno,2019-03-30,85,
Torrebruno,2019-03-31,76,
Torrebruno,2019-04-01,43,
Torrebruno,2019-04-02,70,
Torrebruno,2019-04-03,63,
Torrebruno,2019-04-04,74,
Torrebruno,2019-04-05,55,
Torrebruno,2019-04-06,66,
Torrebruno,2019-04-07,63,
Torrebruno,2019-04-08,44,
Torrebruno,2019-04-09,55,
Torrebruno,2019-04-10,52,
Torrebruno,2019-04-11,56,
Torrebruno,2019-04-12,55,
Torrebruno,2019-04-13,44,
Torrebruno,2019-04-14,57,
Torrebruno,2019-04-15,43,
Torrebruno,2019-04-16,53,
Torrebruno,2019-04-17,48,
Torrebruno,2019-04-18,65,
Torrebruno,2019-04-19,64,
Torrebruno,2019-04-20,83,
Torrebruno,2019-04-21,82,
Torrebruno,2019-04-22,82,
Torrebruno,2019-04-23,40,
Torrebruno,2019-04-24,52,
Torrebruno,2019-04-25,61,
Torrebruno,2019-04-26,67,
Torrebruno,2019-04-27,71,
Torrebruno,2019-04-28,40,
Torrebruno,2019-04-29,56,
Torrebruno,2019-04-30,50,
Torrebruno,2019-05-01,57,
Torrebruno,2019-05-02,64,
Torrebruno,2019-05-03,62,
Torrebruno,2019-05-04,54,
Torrebruno,2019-05-05,67,
Torrebruno,2019-05-06,37,
Torrebruno,2019-05-07,78,
Torrebruno,2019-05-08,58,
Torrebruno,2019-05-09,44,
Torrebruno,2019-05-10,74,
Torrebruno,2019-05-11,61,
Torrebruno,2019-05-12,111,
Torrebruno,2019-05-13,59,
Torrebruno,2019-05-14,44,
Torrebruno,2019-05-15,72,
Torrebruno,2019-05-16,75,
Torrebruno,2019-05-17,57,
Torrebruno,2019-05-18,76,
Torrebruno,2019-05-19,78,
Torrebruno,2019-05-20,42,
Torrebruno,2019-05-21,72,
Torrebruno,2019-05-22,63,
Torrebruno,2019-05-23,49,
Torrebruno,2019-05-24,72,
Torrebruno,2019-05-25,61,
Torrebruno,2019-05-26,58,
Torrebruno,2019-05-27,47,
Torrebruno,2019-05-28,46,
Torrebruno,2019-05-29,70,
Torrebruno,2019-05-30,37,
Torrebruno,2019-05-31,51,
Torrebruno,2019-06-01,53,
Torrebruno,2019-06-02,105,
Torrebruno,2019-06-03,239,
Torrebruno,2019-06-04,81,
Torrebruno,2019-06-05,57,
Torrebruno,2019-06-06,47,
Torrebruno,2019-06-07,118,
Torrebruno,2019-06-08,91,
Torrebruno,2019-06-09,141,
Torrebruno,2019-06-10,70,
Torrebruno,2019-06-11,643,
Torrebruno,2019-06-12,435,
Torrebruno,2019-06-13,208,
Torrebruno,2019-06-14,104,
Torrebruno,2019-06-15,98,
Torrebruno,2019-06-16,64,
Torrebruno,2019-06-17,222,
Torrebruno,2019-06-18,118,
