"artista","fecha","visitas"
"Ciudad Jardín","2019-02-21",11
"Ciudad Jardín","2019-02-22",2
"Ciudad Jardín","2019-02-23",9
"Ciudad Jardín","2019-02-24",5
"Ciudad Jardín","2019-02-25",7
"Ciudad Jardín","2019-02-26",4
"Ciudad Jardín","2019-02-27",6
"Ciudad Jardín","2019-02-28",5
"Ciudad Jardín","2019-03-01",7
"Ciudad Jardín","2019-03-02",4
"Ciudad Jardín","2019-03-03",5
"Ciudad Jardín","2019-03-04",6
"Ciudad Jardín","2019-03-05",8
"Ciudad Jardín","2019-03-06",5
"Ciudad Jardín","2019-03-07",6
"Ciudad Jardín","2019-03-08",2
"Ciudad Jardín","2019-03-09",7
"Ciudad Jardín","2019-03-10",4
"Ciudad Jardín","2019-03-11",8
"Ciudad Jardín","2019-03-12",4
"Ciudad Jardín","2019-03-13",2
"Ciudad Jardín","2019-03-14",8
"Ciudad Jardín","2019-03-15",3
"Ciudad Jardín","2019-03-16",5
"Ciudad Jardín","2019-03-17",7
"Ciudad Jardín","2019-03-18",9
"Ciudad Jardín","2019-03-19",11
"Ciudad Jardín","2019-03-20",9
"Ciudad Jardín","2019-03-21",14
"Ciudad Jardín","2019-03-22",9
"Ciudad Jardín","2019-03-23",8
"Ciudad Jardín","2019-03-24",4
"Ciudad Jardín","2019-03-25",7
"Ciudad Jardín","2019-03-26",12
"Ciudad Jardín","2019-03-27",3
"Ciudad Jardín","2019-03-28",8
"Ciudad Jardín","2019-03-29",3
"Ciudad Jardín","2019-03-30",5
"Ciudad Jardín","2019-03-31",9
"Ciudad Jardín","2019-04-01",4
"Ciudad Jardín","2019-04-02",4
"Ciudad Jardín","2019-04-03",9
"Ciudad Jardín","2019-04-04",6
"Ciudad Jardín","2019-04-05",2
"Ciudad Jardín","2019-04-06",7
"Ciudad Jardín","2019-04-07",5
"Ciudad Jardín","2019-04-08",11
"Ciudad Jardín","2019-04-09",13
"Ciudad Jardín","2019-04-10",11
"Ciudad Jardín","2019-04-11",7
"Ciudad Jardín","2019-04-12",10
"Ciudad Jardín","2019-04-13",9
"Ciudad Jardín","2019-04-14",8
"Ciudad Jardín","2019-04-15",5
"Ciudad Jardín","2019-04-16",10
"Ciudad Jardín","2019-04-17",12
"Ciudad Jardín","2019-04-18",5
"Ciudad Jardín","2019-04-19",5
"Ciudad Jardín","2019-04-20",8
"Ciudad Jardín","2019-04-21",8
"Ciudad Jardín","2019-04-22",15
"Ciudad Jardín","2019-04-23",5
"Ciudad Jardín","2019-04-24",6
"Ciudad Jardín","2019-04-25",7
"Ciudad Jardín","2019-04-26",9
"Ciudad Jardín","2019-04-27",4
"Ciudad Jardín","2019-04-28",7
"Ciudad Jardín","2019-04-29",2
"Ciudad Jardín","2019-04-30",5
"Ciudad Jardín","2019-05-01",10
"Ciudad Jardín","2019-05-02",8
"Ciudad Jardín","2019-05-03",9
"Ciudad Jardín","2019-05-04",11
"Ciudad Jardín","2019-05-05",7
"Ciudad Jardín","2019-05-06",7
"Ciudad Jardín","2019-05-07",9
"Ciudad Jardín","2019-05-08",9
"Ciudad Jardín","2019-05-09",3
"Ciudad Jardín","2019-05-10",11
"Ciudad Jardín","2019-05-11",4
"Ciudad Jardín","2019-05-12",6
"Ciudad Jardín","2019-05-13",3
"Ciudad Jardín","2019-05-14",20
"Ciudad Jardín","2019-05-15",9
"Ciudad Jardín","2019-05-16",7
"Ciudad Jardín","2019-05-17",11
"Ciudad Jardín","2019-05-18",6
"Ciudad Jardín","2019-05-19",5
"Ciudad Jardín","2019-05-20",2
"Ciudad Jardín","2019-05-21",65
"Ciudad Jardín","2019-05-22",18
"Ciudad Jardín","2019-05-23",13
"Ciudad Jardín","2019-05-24",17
"Ciudad Jardín","2019-05-25",10
"Ciudad Jardín","2019-05-26",11
"Ciudad Jardín","2019-05-27",13
"Ciudad Jardín","2019-05-28",3
